,Algorithm,params,mean_test_score
500,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.7526944625408645
501,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.7568795256309191
502,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.7576039786158224
503,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.767064399800496
504,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.7522464911570884
505,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.751380231248208
506,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.7586826144708244
507,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.7572991903520508
508,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.7572578220749341
509,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.7593841830970846
510,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
511,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
512,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
513,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
514,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
515,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
516,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
517,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
518,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
519,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
520,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
521,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
522,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
523,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
524,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
525,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
526,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
527,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
528,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
529,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
530,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5106708144268963
531,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.21727418639753576
532,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5106708144268963
533,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.21727418639753576
534,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5106708144268963
535,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.21727418639753576
536,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5106708144268963
537,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.21727418639753576
538,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5106708144268963
539,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.21727418639753576
540,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5286468627838703
541,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.27676139046502823
542,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5286468627838703
543,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.27676139046502823
544,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5286468627838703
545,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.27676139046502823
546,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5286468627838703
547,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.27676139046502823
548,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5286468627838703
549,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.27676139046502823
550,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
551,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
552,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
553,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
554,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
555,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
556,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
557,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
558,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
559,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
560,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
561,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
562,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
563,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
564,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
565,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
566,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
567,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
568,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
569,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
570,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
571,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
572,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
573,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
574,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
575,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
576,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
577,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
578,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
579,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
580,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
581,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
582,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
583,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
584,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
585,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
586,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
587,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
588,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
589,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
590,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
591,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
592,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
593,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
594,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
595,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
596,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
597,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
598,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5087101463279617
599,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.19644971782366008
600,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5585688760915127
601,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.2801559907546113
602,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5585688760915127
603,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.2801559907546113
604,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5585688760915127
605,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.2801559907546113
606,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5585688760915127
607,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.2801559907546113
608,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5585688760915127
609,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.2801559907546113
610,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
611,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
612,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
613,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
614,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
615,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
616,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
617,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
618,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.46932974053516635
619,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.028897882655886064
620,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
621,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
622,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
623,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
624,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
625,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
626,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
627,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
628,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5038950319748875
629,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.19640360584022926
630,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5106708144268963
631,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.21727418639753576
632,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5106708144268963
633,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.21727418639753576
634,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5106708144268963
635,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.21727418639753576
636,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5106708144268963
637,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.21727418639753576
638,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5106708144268963
639,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.21727418639753576
640,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5238136078059036
641,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.21703087535888468
642,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5238136078059036
643,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.21703087535888468
644,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5238136078059036
645,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.21703087535888468
646,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5238136078059036
647,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.21703087535888468
