,Algorithm,params,mean_test_score
500,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.8317920140872348
501,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.8382745314693196
502,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.8333966532534474
503,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.8436563470374037
504,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.8370007458726644
505,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.8358575734864327
506,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.8325688744015523
507,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.8362928388191462
508,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.8360746823367563
509,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.8385218956405798
510,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
511,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
512,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
513,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
514,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
515,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
516,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
517,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
518,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
519,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
520,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
521,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
522,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
523,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
524,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
525,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
526,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
527,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
528,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
529,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
530,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6482156590750401
531,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5514053463476071
532,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6482156590750401
533,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5514053463476071
534,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6482156590750401
535,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5514053463476071
536,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6482156590750401
537,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5514053463476071
538,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6482156590750401
539,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5514053463476071
540,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.667330328513654
541,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5832822787231297
542,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.667330328513654
543,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5832822787231297
544,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.667330328513654
545,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5832822787231297
546,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.667330328513654
547,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5832822787231297
548,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.667330328513654
549,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': None, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5832822787231297
550,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
551,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
552,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
553,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
554,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
555,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
556,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
557,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
558,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
559,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
560,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
561,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
562,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
563,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
564,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
565,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
566,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
567,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
568,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
569,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
570,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
571,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
572,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
573,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
574,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
575,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
576,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
577,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
578,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
579,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
580,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
581,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
582,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
583,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
584,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
585,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
586,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
587,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
588,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
589,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
590,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
591,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
592,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
593,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
594,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
595,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
596,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
597,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
598,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6333668385389164
599,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 2, 'max_leaf_nodes': 5, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5414642506976467
600,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6707039621766628
601,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5875087982494627
602,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6707039621766628
603,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5875087982494627
604,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6707039621766628
605,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5875087982494627
606,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6707039621766628
607,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5875087982494627
608,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6707039621766628
609,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': None, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5875087982494627
610,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
611,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
612,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
613,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
614,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
615,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
616,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
617,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
618,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.5192613621097572
619,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 2, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.4089105652758954
620,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
621,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
622,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
623,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
624,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
625,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
626,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
627,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
628,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6285928000205723
629,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 3, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5091119665390421
630,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6482156590750401
631,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5514053463476071
632,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6482156590750401
633,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5514053463476071
634,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6482156590750401
635,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5514053463476071
636,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6482156590750401
637,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5514053463476071
638,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'best'}",0.6482156590750401
639,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'random_state': 42, 'splitter': 'random'}",0.5514053463476071
640,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'best'}",0.6616794723088193
641,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 2, 'random_state': 42, 'splitter': 'random'}",0.5717311868871275
642,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'best'}",0.6616794723088193
643,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 3, 'random_state': 42, 'splitter': 'random'}",0.5717311868871275
644,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'best'}",0.6616794723088193
645,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 4, 'random_state': 42, 'splitter': 'random'}",0.5717311868871275
646,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'best'}",0.6616794723088193
647,Decision Tree Regressor,"{'criterion': 'absolute_error', 'max_depth': 3, 'max_leaf_nodes': 5, 'min_samples_split': 5, 'random_state': 42, 'splitter': 'random'}",0.5717311868871275
